date,A2C,DDPG,PPO,TD3,SAC,Ensemble,VNINDEX
2022-11-16,9882211987.53591,12101784625.591467,9600254229.047987,12563941983.441723,9694493831.884418,8210300958.085726,10573591253.153912
2022-11-17,10121026127.231344,12545725995.884068,9730025843.852055,13003866610.017622,10100065076.345871,8212000339.289003,10869189795.34623
2022-11-18,10290906299.102423,12581280319.513268,9770356796.83879,13030131530.480774,10241519329.44347,8213536844.207969,10869974768.713203
2022-11-21,10360283623.521402,12439296910.577269,9786115745.190723,12944242437.535873,10174125204.91247,8212902015.771042,10772638071.208298
2022-11-22,10504308465.39186,12212354932.251268,9808948434.225376,12836233706.272324,10150402533.32807,8213975311.455059,10676983459.489769
2022-11-23,10385720701.052984,12092723179.330866,9774351489.053677,12718188958.127123,9930205795.878368,8211416467.010926,10608354359.405663
2022-11-24,10542064499.000237,11979388214.016666,9780367093.355927,12596655917.142673,10019614631.67762,8211135974.06755,10627530137.37034
2022-11-25,10876050226.45076,12385352826.495466,9917479083.670403,13044214074.965923,10429365980.15542,8216358477.999389,10893860386.879732
2022-11-28,11157801742.591316,12746895080.236267,10049162047.837612,13502304415.151274,10656895330.17062,8222812072.954523,11277712363.33053
2022-11-29,11433761974.36541,13165828309.555468,10145262584.376942,13933548945.779123,11068001613.40312,8229456764.466368,11574544435.099525
2022-11-30,11660439174.47486,13436875545.818266,10217410647.304127,14233864012.487473,11219112400.11272,8235683951.248926,11756882534.342585
2022-12-01,11546914330.949017,13141903162.382267,10175247651.157238,14028352742.005074,11019402099.663319,8234961383.768303,11620745724.698627
2022-12-02,12001017865.773325,13812100763.135267,10371728230.588573,14760678978.511576,11525623641.22797,8248843185.099541,12111129800.953182
2022-12-05,12324148629.107767,13999164943.382467,10484422553.250542,15078346048.778173,11858849599.739769,8258981113.174181,12264311746.56574
2022-12-06,11825647231.472233,13516159129.075268,10319973729.91319,14554207048.598423,11406874524.02157,8245770856.204254,11759910288.75806
2022-12-07,11707415889.249332,13479083690.941465,10264811752.390892,14510428698.403774,11541071886.29322,8243022455.4257,11673899635.54808
2022-12-08,11865203005.887188,13399184486.566465,10313016963.965618,14546805367.585775,11674305771.13567,8249973061.16709,11780543874.40426
2022-12-09,11894415112.196974,13470545603.566265,10341858916.819931,14671926995.744522,11571773404.013918,8253664322.635064,11794897673.114662
2022-12-12,11602408438.395596,13219044477.116268,10244604725.85693,14301143638.271225,11036461670.69042,8244308718.312544,11573535183.627697
2022-12-13,11838804173.053755,13286368348.133268,10319733553.733532,14419076850.120577,11125528114.07107,8249974746.273035,11746005046.25736
2022-12-14,11861567582.99122,13228197177.385668,10310241621.824001,14383777904.244673,11129799103.75557,8251650017.853995,11779422483.88001
2022-12-15,11913911686.190073,13315135637.721867,10340856015.97805,14475999262.376074,11138001301.46852,8254230930.772615,11834258480.515839
2022-12-16,11983259409.337736,13132263678.178268,10340499818.231539,14351930150.048374,11079404109.68282,8255493241.170258,11802410989.627136
2022-12-19,11707770448.502247,13016324584.977066,10289131893.484144,14114618387.232775,10795945789.257519,8245917627.499264,11644519203.812729
2022-12-20,11656172737.4874,12804373630.915466,10247659447.796635,13907913877.632273,10608282447.57572,8236198695.947297,11473282870.759743
2022-12-21,11722259858.693865,12710388722.294268,10246540980.610039,13836791862.890575,10580858839.503119,8231617915.477481,11425623773.479115
2022-12-22,11704655531.573074,12714588092.239267,10234075716.522236,13924226454.983921,10628216881.28637,8237772988.461456,11467451640.033642
2022-12-23,11592020826.043343,12685242596.498466,10199563563.007471,13925035087.096325,10556574757.164669,8234172758.15467,11441996075.133165
2022-12-26,11153563468.53622,12182370424.780666,10019185667.413998,13364343217.895924,10135901782.68792,8206674645.8558655,11048051583.964115
2022-12-27,11461056555.693,12405820926.157269,10126226516.166378,13633990558.291626,10459841045.57697,8226045394.8002,11265152789.45893
2022-12-28,11597345829.469519,12533302656.132668,10156304292.18198,13771577646.204126,10575219061.32362,8232084592.504135,11389514998.598263
2022-12-29,11553372119.289358,12533386486.557669,10132868608.863289,13743247874.730623,10574484776.64797,8229414757.718275,11318082422.203533
2022-12-30,11502069008.452885,12507294221.063269,10118110257.19524,13687702852.221174,10418990370.23297,8223770737.280307,11293411830.67003
2023-01-03,11920846570.085302,12943987699.251268,10271743457.920715,14223808987.864676,10961182390.37357,8247826019.030613,11706195682.646482
2023-01-04,12008220437.557287,13060020911.595068,10298690070.441837,14300321007.859922,10962192329.82562,8248461487.627539,11733669750.490608
2023-01-05,12198907797.932632,13206991989.43727,10352334773.982721,14431132605.762774,11109760562.788069,8256598655.719573,11839865433.137089
2023-01-06,12027407540.399778,13041403009.017668,10274322590.419577,14254574095.370674,10989308164.13647,8252384272.567733,11790748528.174936
2023-01-09,12101968955.733793,13080402251.064466,10277462743.527334,14283471517.227827,10980509150.564869,8252573783.42201,11821811045.696665
2023-01-10,12154754595.95156,12975992304.092268,10260893889.326517,14241569098.670574,11006370041.102821,8249970789.148498,11812167087.188112
2023-01-11,12143674833.889927,12979407653.286268,10281038208.687176,14257858854.718174,11035059098.45842,8252394430.185101,11839192598.822538
2023-01-12,12223356542.22032,12830474612.236267,10276419490.119865,14161155920.197674,11041670825.17452,8247544345.4182,11846257359.125317
2023-01-13,12233782610.243322,12881500389.482668,10280186515.864681,14165077736.565674,10993723014.91482,8241347624.045551,11888645920.941969
2023-01-16,12166465391.910412,12913318842.859468,10261483956.445412,14191713458.272825,10967941563.055119,8244271234.743952,11961648444.07065
2023-01-17,12473599065.872849,13108334145.593267,10358294283.813477,14460431844.044277,11268941929.57527,8260064374.703545,12203980936.361088
2023-01-18,12580306782.371984,13295892550.003067,10410531497.865143,14727595132.348274,11431702276.808119,8271644946.642936,12316007849.73367
2023-01-19,12697797622.846212,13562770506.236467,10467128442.768612,14920580262.616276,11461066891.00807,8278960175.262485,12425904121.110176
2023-01-27,12738558052.189356,13743497200.441267,10488334947.864334,15044057495.177725,11484518564.479069,8287536408.858128,12527053546.397533
2023-01-30,12635399323.44175,13550169048.969267,10473152637.423965,14893191233.353626,11374399666.09547,8281411363.223318,12364115503.223997
2023-01-31,12658774286.334454,13643835178.932066,10506997821.707153,15037367446.743874,11409892616.74577,8295128322.878185,12460667227.36193
2023-02-01,12305997930.708763,13106981437.595066,10356377478.605446,14454814707.925774,11027491455.95412,8254944271.716701,12065825623.773478
2023-02-02,12223393308.689463,13165716546.596468,10339233716.552158,14479647069.003675,11041086333.08117,8251917871.626835,12083992150.266329
2023-02-03,12240189331.923298,13168140794.815268,10301599719.519375,14453307796.398623,11009271367.308369,8245130614.338727,12079058031.959631
2023-02-06,12401303425.099188,13352579426.750467,10334314340.474823,14588500298.571024,11060577618.56467,8263651300.651687,12215194841.603586
2023-02-07,12071112775.166044,13033549562.749268,10232942055.10563,14291422634.365074,10808899593.51557,8237348101.931735,11952228763.666946
2023-02-08,12119517552.546978,13062730608.424267,10235204905.541555,14289803534.188875,10814522605.50602,8249724681.193559,12023773479.114101
2023-02-09,12083078908.484608,12929945313.506268,10210601057.926132,14215453357.481424,10774803947.742119,8244072997.171782,11931931595.17802
2023-02-10,12014294733.811646,12836126445.093267,10160446934.9046,14105372571.324575,10727292585.60247,8230271361.822321,11834034202.41099
2023-02-13,11810753395.054417,12668141534.665266,10109370219.25645,13950953665.730074,10557921348.359768,8201097004.973576,11703952901.597982
2023-02-14,11829798525.535679,12627322123.045668,10112860614.074057,13943186526.873674,10530645688.837769,8206981444.549557,11647210541.070929
2023-02-15,11997170890.480122,12671992938.520267,10159768767.005306,14043748304.373974,10649525808.02792,8222465737.242663,11754415475.189236
2023-02-16,12196090373.849173,12753432437.804266,10225047062.762327,14190733929.337673,10849439037.42742,8249216758.912266,11867563779.086065
2023-02-17,12194841898.867884,12740462664.148867,10207585922.15679,14186297617.922276,10814730410.396172,8250774891.502562,11879001962.433418
2023-02-20,12541382441.631031,13083152284.305468,10361263142.785753,14565911031.533573,11154424243.51682,8298139267.892299,12186038687.973087
2023-02-21,12458574180.148684,13098786795.250467,10326722402.239927,14538992621.556173,11083768517.79117,8293474702.339668,12136024670.591534
2023-02-22,12129177974.894716,12729867062.478468,10185801306.804834,14167058139.588274,10759440951.130169,8237404329.108241,11822596019.063639
2023-02-23,12180964659.196697,12607188487.766268,10170107266.998566,14088288274.123524,10820499450.61822,8239528601.298013,11815643397.81329
2023-02-24,11961156729.973104,12468022615.871267,10089667813.94228,13907867587.455873,10612283024.953869,8204794354.513202,11657527333.89403
2023-02-27,11748310856.98354,12058551317.044268,9976107123.788458,13554423554.379725,10458349672.29992,8161063725.750367,11452200728.903841
2023-02-28,11813488266.170023,12156393653.021067,10014881822.156046,13665435026.277525,10424447180.501469,8160512027.901088,11490664423.88562
2023-03-01,12082265957.100767,12177085008.659267,10092514711.062668,13712071671.001526,10669261471.62357,8189624517.753791,11668629100.084105
2023-03-02,12018174883.242094,12141841526.497969,10076406646.2271,13709993677.669975,10681888506.63647,8187741423.648665,11635660218.67115
2023-03-03,11795916814.973425,11876363018.572367,9993859205.343985,13410657390.676426,10559370681.06107,8144884327.487688,11491673675.357443
2023-03-06,11792374348.312593,11870259111.098269,9998720077.898006,13462911849.256374,10620929539.31847,8160144598.863969,11518699186.991869
2023-03-07,11901549357.835806,12132473597.184668,10067788727.429274,13639606191.258074,10728389622.49207,8193954600.156286,11638239416.876925
2023-03-08,12097287458.295345,12326992251.934267,10151178626.485111,13861241933.880775,10869247183.93182,8224519649.6654415,11765405102.326887
2023-03-09,12160289309.265537,12382118890.919268,10164327048.40519,13937200364.814875,10898362662.28407,8236315674.910519,11841323240.818615
2023-03-10,12072426687.38393,12448680055.197466,10169818711.510868,13940168024.433172,10867941051.04847,8223288398.948128,11808242220.353237
2023-03-13,12008578472.358513,12437896076.123867,10149692746.101425,13888935204.302376,10793542737.64867,8205686658.358868,11805999439.304737
2023-03-14,11760937274.816122,12286241767.173368,10059762838.443523,13643534698.619675,10564210988.24347,8156540850.401045,11663919259.882256
2023-03-15,12055649485.097332,12523152465.842066,10190997402.341154,13977357338.499624,10875466967.83917,8224501844.472233,11911298009.53182
2023-03-16,11882794094.167566,12399880248.504267,10128595472.429989,13784648526.880724,10692709335.20672,8188342657.334883,11745444350.995235
2023-03-17,11876479369.763958,12317558461.564266,10126411025.273344,13789223420.681423,10646040372.05592,8173330247.091155,11720100925.147182
2023-03-20,11600481058.569157,11981135867.165968,10009108399.83703,13367277554.706024,10433556250.71787,8099722899.276239,11472946453.602468
2023-03-21,11711703522.776054,12008022488.628267,10043404342.503021,13438239683.711073,10505496540.745071,8128810776.999462,11577572189.515
2023-03-22,11754458858.196762,12114284590.633266,10045578408.973,13542892451.221973,10528404532.49662,8142803179.991388,11668516961.03168
2023-03-23,11858031825.053526,12145692413.372368,10075490982.846588,13566608448.819822,10601552575.727268,8162438054.335817,11719652368.93748
2023-03-24,11843683757.903002,12109918778.508768,10082024000.488993,13592659047.357473,10673930841.80447,8169410454.122272,11738603868.797308
2023-03-27,11938659677.193419,12184741282.094267,10107544049.938301,13689074707.832973,10744155764.473919,8205097900.819965,11799831791.421362
2023-03-28,11899190187.096256,12216331590.379267,10101203694.312334,13710103782.771425,10709790608.89377,8200247882.106756,11822708158.116064
2023-03-29,11948066965.085957,12263470877.981466,10115305465.62067,13746979960.033325,10739722000.44902,8207518612.541893,11845584524.810764
2023-03-30,11952216602.271343,12291877266.320566,10119188791.831371,13777313004.514076,10778423207.41967,8208038321.996176,11880459770.114944
2023-03-31,12038411455.710405,12298139862.492868,10139854923.146832,13822108991.356674,10861220797.758469,8225120895.701258,11938772077.375948
2023-04-03,12248289994.905344,12511544872.693367,10204938025.457764,14159688008.281174,11157211791.50747,8295011046.135834,12102943650.126156
2023-04-04,12322621789.352413,12591682046.463068,10258809458.79345,14219667320.130823,11129533764.60987,8312044838.160508,12093636108.774881
2023-04-05,12397880485.806051,12580689337.350367,10278611789.34279,14222265987.439672,11114834214.19622,8331274185.22468,12120661620.409306
2023-04-06,12252661953.135025,12388852394.857567,10199717343.887402,14053791336.757975,10977416363.07532,8286073024.593563,12009083263.246428
2023-04-07,12326076445.694807,12391635092.736666,10248579085.185448,14101418068.674923,10998368089.39867,8284619493.055048,11995626576.955425
2023-04-10,12371787651.219305,12330155357.061268,10275838049.492653,14066067920.969225,10931303798.66447,8281717005.770512,11946733950.09812
2023-04-11,12400530442.029362,12325203044.342068,10291410155.239262,14093882725.109373,10992332603.09827,8281410595.623613,11992823100.6448
2023-04-12,12329246933.104097,12390720331.483067,10290814863.457561,14169916457.941124,11014135901.86447,8292863872.329093,11992710961.592375
2023-04-13,12303247627.98951,12351572029.490269,10256665271.15477,14111954681.137424,10981274589.27807,8276664978.874704,11934959349.593494
2023-04-14,12070447750.512808,12232351578.214266,10163544825.24194,13898590686.848873,10786482051.20802,8219343515.695593,11807008690.776564
2023-04-17,12057200849.536829,12270938339.856066,10158434852.845228,13946462282.144875,10789875288.08712,8228318156.955698,11817325483.599663
2023-04-18,12191813248.87303,12283204856.104267,10215183166.208147,14001045875.535673,10876759081.38192,8243787778.310698,11830894308.94309
2023-04-19,12010824828.22357,12274411226.642868,10159116305.17677,13938421774.789124,10728834230.526869,8209970678.909887,11763162321.278387
2023-04-20,12040231931.660744,12211806831.547869,10144313683.092785,13897675594.139324,10711488418.30362,8206791212.041164,11766190075.693861
2023-04-21,11994982911.618639,12097236969.165968,10142875175.897072,13803197414.148674,10640472523.20637,8184174985.341879,11695093916.456408
2023-04-24,11952926395.497158,11940304033.301767,10109156399.49123,13702313890.492523,10613525635.50402,8164313893.196447,11677712363.330528
2023-04-25,11866354411.412788,11816031137.196268,10067968647.146442,13595024839.676422,10534522565.79867,8144572245.091942,11604709840.20185
2023-04-26,12004380888.059904,11823526040.809366,10086027079.410294,13634807627.668575,10638811125.29997,8175461566.303294,11671432576.39473
2023-04-27,11903457430.214842,11844168276.141668,10075904386.997383,13668965213.934025,10535517263.25447,8172833325.182827,11658312307.261005
2023-04-28,12052660209.600946,12044516743.142767,10138260349.354378,13874993069.450073,10697390441.55912,8221275300.145126,11764732268.012335
2023-05-04,11947256406.894615,11873526827.350067,10081624256.726965,13751429204.873123,10620591011.59237,8206584863.632856,11669301934.398653
2023-05-05,11990866706.913849,11928921016.970469,10098766309.535435,13801494321.970875,10581141634.38222,8205982486.643227,11665937762.825905
2023-05-08,12193719030.416525,12160733639.260067,10194114829.230888,14008870871.395226,10766920569.92927,8264577340.396067,11813176338.659939
2023-05-09,12255929789.95103,12099561401.087767,10199486320.46466,13967870870.758173,10771665634.12657,8277917109.382198,11816876927.389963
2023-05-10,12319969336.848999,12138836094.038668,10236182837.160957,14037861571.995275,10815473258.73432,8298135667.069166,11867227361.928791
2023-05-11,12347487875.630346,12112840302.362768,10237581798.533394,14086387094.893623,10810288328.89562,8300844559.686574,11854443509.95234
2023-05-12,12441513738.898914,12262023427.256367,10274892705.269783,14251356966.654573,10924013507.23492,8349875543.896328,11964115503.223999
2023-05-15,12276601825.71135,12299468753.577368,10235303236.938072,14253293365.937477,10949676079.966219,8325043755.065383,11950770955.985422
2023-05-16,12366277123.92782,12252415602.473766,10262128452.68708,14279614878.040724,10945863521.56922,8341691366.932065,11953013737.033924
2023-05-17,12234788537.676687,12193882704.965967,10206561439.103018,14169237975.138176,10821682960.30107,8297888876.75212,11891673675.357443
2023-05-18,12235232950.143412,12279546643.400969,10221447318.128517,14252459342.870375,10867582706.18692,8329760932.178007,11979927109.615923
2023-05-19,12297084844.798763,12236196240.863668,10256261113.686956,14342654456.410324,10912127652.04622,8345049628.251509,11966021867.115221
2023-05-22,12295928170.164728,12277959709.072468,10292478014.548487,14401169469.540474,10970740807.61867,8369092589.120319,12006055508.83095
2023-05-23,12273862546.081078,12318167506.911467,10291461126.85344,14416336874.766273,10945076006.96372,8365711313.983645,11952340902.719372
2023-05-24,12173150195.137966,12315551372.324467,10266036275.17199,14384676487.116522,10882266489.51417,8332120346.4452095,11906812447.434818
2023-05-25,12178094092.53732,12296035295.213266,10265374593.135403,14450612296.679674,10933045230.80827,8341396336.257505,11938659938.32352
2023-05-26,12174569811.008146,12274383752.364267,10280184101.342749,14438561641.320074,10937634674.95517,8344904689.540472,11928903840.762547
2023-05-29,12326042520.051168,12421045254.524267,10335666877.196535,14543111612.194424,11042921892.75577,8403210180.771345,12054723857.583403
2023-05-30,12312883299.987408,12517547032.348667,10356599454.273193,14668458189.835373,11071714142.41182,8421917248.267618,12089150546.677881
2023-05-31,12305985227.86038,12481350932.054266,10347512769.940544,14659788289.235775,11045630461.790272,8414290039.025787,12056854499.57948
2023-06-01,12378482811.071257,12531604407.323866,10366425735.045784,14661353992.863876,11087789122.350471,8438985083.554708,12092963274.460331
2023-06-02,12427268866.425156,12608189825.754068,10400689478.292622,14734961518.777273,11161548100.574968,8475436190.808635,12232576394.729464
2023-06-05,12440920144.843485,12771536282.941267,10431247368.648788,14886384059.943125,11229106254.97732,8509498841.904102,12310849453.322119
2023-06-06,12533010987.553707,12932326969.677467,10491056068.131554,14994383552.548275,11332220287.525372,8560988829.2532625,12428483319.31595
2023-06-07,12554233883.372002,12985194567.052467,10518385226.811596,15074122574.611525,11399212139.60532,8577063340.63279,12442276422.764227
2023-06-08,12363301535.597363,12923085528.315268,10410098831.865902,14916669081.657873,11268088587.53437,8524380779.523685,12350098121.670872
2023-06-09,12425443599.986006,13059777056.405067,10485761489.662743,15066110562.566124,11367619901.225168,8554795770.200695,12419736473.2268
2023-06-12,12528694031.716747,13239993770.785467,10535796539.090397,15189025920.810423,11528600263.14297,8579628704.096695,12514942528.735634
2023-06-13,12605218745.26055,13371278971.776869,10568195455.209986,15299109670.044922,11590804037.861471,8624770390.707905,12587160078.497337
2023-06-14,12500554432.459387,13261211960.005867,10529344262.06765,15185103129.384523,11490829241.109468,8592018855.621304,12530641996.075134
2023-06-15,12514747596.63908,13246377075.874866,10537899415.040234,15250105349.548525,11537334812.12947,8587937922.748277,12525595738.71601
2023-06-16,12538433716.72176,13283179524.896067,10541579467.639553,15279407058.616173,11543761598.367168,8610867009.290821,12505971404.541632
2023-06-19,12488062194.0071,13047859462.307867,10547303255.311245,15136665584.069077,11423884980.84697,8570519093.811716,12395850855.060276
2023-06-20,12593014633.185188,13095632577.008268,10609337910.239346,15256014188.483875,11534210981.619968,8608204470.029325,12466722736.192879
2023-06-21,12733350385.515463,13185425489.667868,10653117366.52853,15361774237.499874,11732568389.51337,8657656795.22262,12542304457.527334
2023-06-22,12868452268.063694,13231147432.677668,10682144418.690052,15454942120.136623,11811471976.174469,8694106910.779915,12619007569.386038
2023-06-23,12973188820.914993,13213608072.907068,10685719297.467995,15386282788.636326,11858265355.77817,8694257547.348978,12664760302.775442
2023-06-26,13057521400.410063,13203120167.026266,10692381790.59061,15398020077.660124,11876751827.14677,8707994388.174694,12694477151.668068
2023-06-27,13092567236.934057,13232896155.316868,10720147373.8369,15461100168.484575,11903906768.38147,8731027018.008013,12720269133.725819
2023-06-28,13102063923.917553,13323875603.421667,10735071270.602043,15498091421.420723,11928277664.74107,8752535392.038277,12765349032.800673
2023-06-29,12993918591.75541,13159583698.578867,10651607297.357136,15313247065.206024,11809766209.868069,8682459686.5514,12620016820.857864
2023-06-30,12930365519.401125,13147645847.381668,10668424261.036694,15280329687.532673,11815001694.37367,8671882027.041233,12561592374.544437
2023-07-03,12957807356.407896,13124172757.721666,10681911222.15494,15295418744.663475,11804948193.97897,8671087470.641966,12621250350.434538
2023-07-04,13106350242.130848,13231119303.062067,10747566648.457483,15438012523.919874,11938710575.43157,8715742041.884327,12694140734.510792
2023-07-05,13066906104.034214,13277976816.702467,10724611091.562332,15468793800.614424,11919650372.63107,8733783900.492386,12723521166.246143
2023-07-06,13035645794.985428,13178789327.611467,10696664771.790588,15295359909.193874,11795503291.496769,8698881545.566584,12629324362.20914
2023-07-07,13168936773.627268,13310601872.441668,10717824347.136625,15415211933.962475,11866883736.15567,8786754937.119297,12762209139.332771
2023-07-10,13277334131.999632,13474228623.652668,10824993237.002926,15578676027.275974,12057372342.58837,8801572907.190588,12885001401.738153
2023-07-11,13339638095.416672,13578102324.333067,10861963603.7403,15657059588.787075,12129868092.99627,8803477233.264788,12915839641.155031
2023-07-12,13448519052.075453,13613773679.901266,10888178977.503017,15732804915.064823,12162641919.87207,8822022977.111094,12943089430.89431
2023-07-13,13530345249.466627,13792878389.363268,10949563793.127151,15943537577.488775,12221054066.03327,8871518115.241295,13068909447.715166
2023-07-14,13519360295.403145,13792620389.063269,10954022036.435387,15982059760.347775,12213384891.73177,8925518871.75431,13102326885.33782
2023-07-17,13508464925.407347,13847268563.891867,10942821360.2945,16075477860.441574,12287383160.51317,8968213503.692905,13155368657.13485
2023-07-18,13501656399.337543,13784850603.051867,10928431838.781975,16033178800.287025,12278909185.229769,8941619258.224716,13166134006.167646
2023-07-19,13472915406.280746,13775519277.621267,10906103022.642904,15975616470.424673,12168228655.61397,8937767119.535767,13153686571.348473
2023-07-20,13455506366.846144,13647418928.460468,10882122277.541939,15943057742.946175,12205104956.09727,8953733482.48117,13151780207.457247
2023-07-21,13729612436.663746,13905660143.882067,10995407836.079264,16247971215.417324,12402041925.50587,9044954295.11064,13298570227.081583
2023-07-24,13751865549.453545,13948347587.640867,11029147431.908314,16341627308.071922,12508579410.77527,9056921819.66212,13352621250.350433
2023-07-25,13808428746.456745,14030151858.831867,11027202837.35557,16409943685.458025,12503959870.26577,9093185867.745905,13410709279.50659
2023-07-26,13847089725.347944,14214818265.517067,11092433369.869188,16590262537.636074,12520443621.18427,9145890648.071253,13466105971.404541
2023-07-27,13888282401.667746,14184574017.195467,11115404043.778805,16590507446.936375,12554791216.52247,9169029214.911049,13426745164.003365
2023-07-28,14034188585.833546,14346548755.147268,11213377034.568148,16787718949.855423,12719810765.566471,9215551357.453236,13542696944.210821
2023-07-31,14116392726.741545,14448138606.745268,11200609301.345707,16916231402.004173,12946462685.626268,9259763034.561983,13713484721.054108
2023-08-01,13831123428.993345,14411649782.852266,11072779180.750206,16824090324.879974,12912157385.48257,9184628593.898262,13653602467.059155
2023-08-02,13932322660.146145,14411817013.951067,11094040811.460697,16860229676.787273,12982704448.626268,9210273255.572182,13685786375.105131
2023-08-03,13771059050.269146,14356545357.911068,11052174093.687347,16754677734.373524,12800745177.55477,9173773744.481668,13579478553.406223
2023-08-04,13934125053.456745,14584529448.439268,11114186993.654762,17043305198.970074,13166351986.72727,9253491423.60678,13748023549.20101
2023-08-07,14172228648.255945,14824085451.991068,11214432264.579273,17254868379.298073,13430706893.91317,9328020041.079514,13921166246.14522
2023-08-08,14107637405.189745,14964651504.831068,11213688569.939417,17352599819.431526,13515192582.044369,9319626761.119648,13930249509.391645
2023-08-09,14004199670.819546,14793008977.479668,11174976100.71444,17235287677.753975,13468288452.042671,9288164171.207949,13837846930.19344
2023-08-10,13848449347.104345,14528444868.567068,11064580309.434502,16974590177.878775,13400457371.14207,9220889106.540257,13687804878.048779
2023-08-11,13982684278.040144,14829816373.317667,11134639717.905516,17297372999.047523,13760684499.447872,9327589792.566893,13817886178.86179
2023-08-14,14079030989.566944,14853400831.068268,11183473319.39972,17388293168.478775,13984855513.44117,9384370143.38015,13869806560.134565
2023-08-15,14040089011.047544,14724793303.447866,11159863645.457432,17286832730.195873,13755953137.16537,9384087885.545326,13838519764.50799
2023-08-16,14127930323.339346,14914953948.327467,11180904088.073298,17499553825.851227,14017917449.84807,9451976556.84102,13941799831.791422
2023-08-17,14080029221.241945,14806524469.406666,11189079569.459736,17375392327.688374,13834896513.122072,9411237880.319958,13832127838.519766
2023-08-18,13522504688.912945,14183268942.862267,10915841046.811537,16623571349.679024,13070465231.852169,9150576376.275314,13209868236.6134
2023-08-21,13530297958.199743,14133813623.453268,10948418879.677263,16661291734.255823,13078694504.41737,9145274134.982212,13229716848.892628
2023-08-22,13634527698.581945,14139161540.323467,11022360540.040787,16673403212.391523,13097064192.12607,9167193905.893766,13237902999.719652
2023-08-23,13562278733.468544,14059146105.783466,11002894434.745548,16564473742.493973,13015755689.76537,9116161259.822811,13148976731.146622
2023-08-24,13845684905.791546,14303038241.224268,11189490702.026585,16999741832.803173,13270207891.76097,9272553334.830944,13337706756.377909
2023-08-25,13786920794.849745,14245470708.964268,11209634935.963161,16974054599.905224,13233109441.40217,9264323405.189396,13270199046.818054
2023-08-28,14047374396.979746,14483643783.537268,11337184946.67051,17338381153.324776,13585094901.25127,9414877654.028276,13475974208.017942
2023-08-29,14112062539.700947,14500746106.836868,11353837691.295961,17364372350.453175,13620518068.01507,9434948057.096935,13506363891.225119
2023-08-30,14299634305.645744,14573849609.497267,11429102884.981422,17517465134.943924,13729111731.57807,9541059141.426006,13604261283.992151
2023-08-31,14389414944.382944,14692122129.276867,11462627419.805513,17668514930.290276,13840601362.85927,9587414577.60766,13726380712.082981
2023-09-05,14587565594.086544,14783054337.258867,11513116461.435114,17753008190.082775,13987339981.46217,9621602112.177954,13848948696.383516
2023-09-06,14689730353.468746,14876007607.969467,11584054083.766815,17959641195.481125,14164915497.39927,9711781753.355787,13966918979.534624
2023-09-07,14640646303.272345,14767090523.618467,11567830586.078678,17867491760.790527,14122844466.05777,9673859808.031258,13940454163.162321
2023-09-08,14698830405.621946,14729569438.559267,11578293452.622826,17804798458.695877,14056763255.70987,9681779228.608051,13921839080.45977
2023-09-11,14436409797.577345,14519697476.018467,11463098930.679922,17463000236.341675,13775649430.97527,9565710185.14231,13721670871.881134
2023-09-12,14732726901.852345,14856167613.598066,11654581729.033642,17828915710.565674,14144643720.34347,9719228586.608082,13966246145.220074
2023-09-13,14567894103.985344,14732341270.618067,11609663136.686777,17695605292.965973,14003165802.354572,9654841472.976831,13887188113.260445
2023-09-14,14469286374.118944,14448046486.407066,11552794670.566214,17385445991.308674,13705260367.804268,9538454959.218708,13723689374.824781
2023-09-15,14533563481.871544,14477731189.717268,11602055380.889389,17510116637.469673,13748307001.07417,9574931736.72747,13763498738.43566
2023-09-18,14436013055.974346,14302772751.146267,11571765269.254406,17302061568.689774,13624895892.838568,9518441211.334198,13589122511.914772
2023-09-19,14441928792.918995,14271786518.268267,11616974668.1078,17356925004.443672,13632514976.96667,9534928943.763603,13585646201.289598
2023-09-20,14567396683.76398,14482347767.169867,11687703802.542645,17611028332.886974,13869494137.543972,9621365879.152493,13749481356.882534
2023-09-21,14379674987.14258,14280228863.892267,11564406462.247252,17314222627.084675,13600168625.238771,9517165257.288977,13599551443.7903
2023-09-22,14053784038.054964,13870391602.348267,11319428306.770897,16852927530.993073,13118657777.89707,9365119281.45433,13378749649.56546
2023-09-25,13572389860.771866,13254785037.354868,11027094770.473835,16086726493.589375,12495757702.962172,9109483255.50396,12931875525.651808
2023-09-26,13493565972.029491,13179343578.325068,11020781725.238646,16041555568.784374,12371243992.78887,9035453831.658884,12760975609.756098
2023-09-27,13763327015.224651,13563624159.227068,11232840482.890844,16494876908.154675,12717540109.88337,9167628114.46951,12939164564.059433
2023-09-28,13617336563.53422,13535355347.948267,11200072515.71799,16515392621.842026,12656423466.361069,9133598709.906693,12923240818.615082
2023-09-29,13539855516.79845,13569699283.337667,11157204554.969414,16530893752.726124,12738843552.38797,9116485361.685904,12942528735.632183
2023-10-02,13642558144.64668,13619721794.048267,11208574407.889679,16553528643.020176,12782148898.12607,9121542526.477152,12954864031.398933
2023-10-03,13150668487.166979,13112516030.355268,10926059456.276665,15933614576.592276,12133428042.46637,8900858602.79087,12538267451.640032
2023-10-04,13294450347.187668,13287365360.876867,11046095878.438461,16168600679.447474,12433675715.98077,8960456243.231186,12656798430.053267
2023-10-05,13094565963.315826,13108372880.355268,10952457686.228168,15927008604.978674,12195211725.79337,8851372511.830067,12491056910.569107
